UNITID,GRTYPE,CHRTSTAT,SECTION,COHORT,LINE,XGRTOTLT,GRTOTLT,XGRTOTLM,GRTOTLM,XGRTOTLW,GRTOTLW,XGRAIANT,GRAIANT,XGRAIANM,GRAIANM,XGRAIANW,GRAIANW,XGRASIAT,GRASIAT,XGRASIAM,GRASIAM,XGRASIAW,GRASIAW,XGRBKAAT,GRBKAAT,XGRBKAAM,GRBKAAM,XGRBKAAW,GRBKAAW,XGRHISPT,GRHISPT,XGRHISPM,GRHISPM,XGRHISPW,GRHISPW,XGRNHPIT,GRNHPIT,XGRNHPIM,GRNHPIM,XGRNHPIW,GRNHPIW,XGRWHITT,GRWHITT,XGRWHITM,GRWHITM,XGRWHITW,GRWHITW,XGR2MORT,GR2MORT,XGR2MORM,GR2MORM,XGR2MORW,GR2MORW,XGRUNKNT,GRUNKNT,XGRUNKNM,GRUNKNM,XGRUNKNW,GRUNKNW,XGRNRALT,GRNRALT,XGRNRALM,GRNRALM,XGRNRALW,GRNRALW ,YEAR
229115,43,31,2,2,22 ,R,132,R,96.0,R,36.0,R,3.0,R,3.0,Z,0.0,R,2.0,R,1.0,R,1.0,R,7.0,R,6.0,R,1.0,R,45.0,R,24.0,R,21.0,Z,0.0,Z,0.0,Z,0.0,R,59.0,R,48.0,R,11.0,R,8.0,R,7.0,R,1.0,R,2.0,R,1.0,R,1.0,R,6.0,R,6.0,Z,0.0,2020
229115,44,32,2,2,23 ,R,406,R,255.0,R,151.0,R,0.0,R,0.0,R,0.0,R,6.0,R,4.0,R,2.0,R,32.0,R,19.0,R,13.0,R,115.0,R,77.0,R,38.0,R,0.0,R,0.0,R,0.0,R,213.0,R,121.0,R,92.0,R,13.0,R,10.0,R,3.0,R,3.0,R,3.0,R,0.0,R,24.0,R,21.0,R,3.0,2020
229179,2,12,1,1,999,R,1153,R,105.0,R,1048.0,R,6.0,R,0.0,R,6.0,R,124.0,R,17.0,R,107.0,R,245.0,R,14.0,R,231.0,R,386.0,R,37.0,R,349.0,R,1.0,R,0.0,R,1.0,R,326.0,R,28.0,R,298.0,R,57.0,R,9.0,R,48.0,R,5.0,R,0.0,R,5.0,R,3.0,R,0.0,R,3.0,2020
229179,3,13,1,1,999,R,555,R,37.0,R,518.0,R,1.0,R,0.0,R,1.0,R,82.0,R,8.0,R,74.0,R,64.0,R,3.0,R,61.0,R,181.0,R,13.0,R,168.0,R,0.0,R,0.0,R,0.0,R,191.0,R,10.0,R,181.0,R,31.0,R,3.0,R,28.0,R,3.0,R,0.0,R,3.0,R,2.0,R,0.0,R,2.0,2020
229179,6,10,2,2,10 ,R,1153,R,105.0,R,1048.0,R,6.0,R,0.0,R,6.0,R,124.0,R,17.0,R,107.0,R,245.0,R,14.0,R,231.0,R,386.0,R,37.0,R,349.0,R,1.0,R,0.0,R,1.0,R,326.0,R,28.0,R,298.0,R,57.0,R,9.0,R,48.0,R,5.0,R,0.0,R,5.0,R,3.0,R,0.0,R,3.0,2020
229179,8,12,2,2,50 ,R,1153,R,105.0,R,1048.0,R,6.0,R,0.0,R,6.0,R,124.0,R,17.0,R,107.0,R,245.0,R,14.0,R,231.0,R,386.0,R,37.0,R,349.0,R,1.0,R,0.0,R,1.0,R,326.0,R,28.0,R,298.0,R,57.0,R,9.0,R,48.0,R,5.0,R,0.0,R,5.0,R,3.0,R,0.0,R,3.0,2020
229179,9,13,2,2,29A,R,555,R,37.0,R,518.0,R,1.0,R,0.0,R,1.0,R,82.0,R,8.0,R,74.0,R,64.0,R,3.0,R,61.0,R,181.0,R,13.0,R,168.0,R,0.0,R,0.0,R,0.0,R,191.0,R,10.0,R,181.0,R,31.0,R,3.0,R,28.0,R,3.0,R,0.0,R,3.0,R,2.0,R,0.0,R,2.0,2020
229179,12,16,2,2,18A,R,555,R,37.0,R,518.0,R,1.0,R,0.0,R,1.0,R,82.0,R,8.0,R,74.0,R,64.0,R,3.0,R,61.0,R,181.0,R,13.0,R,168.0,R,0.0,R,0.0,R,0.0,R,191.0,R,10.0,R,181.0,R,31.0,R,3.0,R,28.0,R,3.0,R,0.0,R,3.0,R,2.0,R,0.0,R,2.0,2020
229179,13,17,2,2,19 ,R,299,R,22.0,R,277.0,R,1.0,R,0.0,R,1.0,R,52.0,R,8.0,R,44.0,R,25.0,R,1.0,R,24.0,R,84.0,R,6.0,R,78.0,R,0.0,R,0.0,R,0.0,R,116.0,R,6.0,R,110.0,R,18.0,R,1.0,R,17.0,R,1.0,R,0.0,R,1.0,R,2.0,R,0.0,R,2.0,2020
229179,14,18,2,2,20 ,R,173,R,8.0,R,165.0,R,0.0,R,0.0,R,0.0,R,20.0,R,0.0,R,20.0,R,27.0,R,1.0,R,26.0,R,55.0,R,4.0,R,51.0,R,0.0,R,0.0,R,0.0,R,60.0,R,2.0,R,58.0,R,10.0,R,1.0,R,9.0,R,1.0,R,0.0,R,1.0,R,0.0,R,0.0,R,0.0,2020
229179,15,19,2,2,21 ,R,83,R,7.0,R,76.0,R,0.0,R,0.0,R,0.0,R,10.0,R,0.0,R,10.0,R,12.0,R,1.0,R,11.0,R,42.0,R,3.0,R,39.0,R,0.0,R,0.0,R,0.0,R,15.0,R,2.0,R,13.0,R,3.0,R,1.0,R,2.0,R,1.0,R,0.0,R,1.0,R,0.0,R,0.0,R,0.0,2020
229179,41,31,1,1,999,R,54,R,6.0,R,48.0,R,1.0,R,0.0,R,1.0,R,6.0,R,2.0,R,4.0,R,17.0,R,0.0,R,17.0,R,20.0,R,1.0,R,19.0,R,0.0,R,0.0,R,0.0,R,9.0,R,2.0,R,7.0,R,1.0,R,1.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,2020
229179,42,32,1,1,999,R,544,R,62.0,R,482.0,R,4.0,R,0.0,R,4.0,R,36.0,R,7.0,R,29.0,R,164.0,R,11.0,R,153.0,R,185.0,R,23.0,R,162.0,R,1.0,R,0.0,R,1.0,R,126.0,R,16.0,R,110.0,R,25.0,R,5.0,R,20.0,R,2.0,R,0.0,R,2.0,R,1.0,R,0.0,R,1.0,2020
229179,43,31,2,2,22 ,R,54,R,6.0,R,48.0,R,1.0,R,0.0,R,1.0,R,6.0,R,2.0,R,4.0,R,17.0,R,0.0,R,17.0,R,20.0,R,1.0,R,19.0,R,0.0,R,0.0,R,0.0,R,9.0,R,2.0,R,7.0,R,1.0,R,1.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,2020
229179,44,32,2,2,23 ,R,544,R,62.0,R,482.0,R,4.0,R,0.0,R,4.0,R,36.0,R,7.0,R,29.0,R,164.0,R,11.0,R,153.0,R,185.0,R,23.0,R,162.0,R,1.0,R,0.0,R,1.0,R,126.0,R,16.0,R,110.0,R,25.0,R,5.0,R,20.0,R,2.0,R,0.0,R,2.0,R,1.0,R,0.0,R,1.0,2020
229355,2,12,1,1,999,R,2458,R,1138.0,R,1320.0,R,10.0,R,7.0,R,3.0,R,28.0,R,19.0,R,9.0,R,831.0,R,412.0,R,419.0,R,444.0,R,203.0,R,241.0,R,2.0,R,2.0,R,0.0,R,1040.0,R,452.0,R,588.0,R,81.0,R,35.0,R,46.0,R,3.0,R,2.0,R,1.0,R,19.0,R,6.0,R,13.0,2020
229355,3,13,1,1,999,R,543,R,207.0,R,336.0,R,1.0,R,1.0,R,0.0,R,9.0,R,5.0,R,4.0,R,91.0,R,27.0,R,64.0,R,113.0,R,47.0,R,66.0,R,2.0,R,2.0,R,0.0,R,298.0,R,116.0,R,182.0,R,25.0,R,9.0,R,16.0,R,1.0,R,0.0,R,1.0,R,3.0,R,0.0,R,3.0,2020
229355,4,20,1,1,999,R,553,R,251.0,R,302.0,R,3.0,R,3.0,R,0.0,R,5.0,R,3.0,R,2.0,R,228.0,R,112.0,R,116.0,R,60.0,R,30.0,R,30.0,R,0.0,R,0.0,R,0.0,R,236.0,R,94.0,R,142.0,R,21.0,R,9.0,R,12.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,2020
229355,18,10,3,3,10 ,R,2462,R,1142.0,R,1320.0,R,10.0,R,7.0,R,3.0,R,28.0,R,19.0,R,9.0,R,832.0,R,413.0,R,419.0,R,444.0,R,203.0,R,241.0,R,2.0,R,2.0,R,0.0,R,1043.0,R,455.0,R,588.0,R,81.0,R,35.0,R,46.0,R,3.0,R,2.0,R,1.0,R,19.0,R,6.0,R,13.0,2020
229355,19,11,3,3,45 ,R,4,R,4.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,1.0,R,1.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,3.0,R,3.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,2020
229355,20,12,3,3,50 ,R,2458,R,1138.0,R,1320.0,R,10.0,R,7.0,R,3.0,R,28.0,R,19.0,R,9.0,R,831.0,R,412.0,R,419.0,R,444.0,R,203.0,R,241.0,R,2.0,R,2.0,R,0.0,R,1040.0,R,452.0,R,588.0,R,81.0,R,35.0,R,46.0,R,3.0,R,2.0,R,1.0,R,19.0,R,6.0,R,13.0,2020
229355,21,13,3,3,29A,R,543,R,207.0,R,336.0,R,1.0,R,1.0,R,0.0,R,9.0,R,5.0,R,4.0,R,91.0,R,27.0,R,64.0,R,113.0,R,47.0,R,66.0,R,2.0,R,2.0,R,0.0,R,298.0,R,116.0,R,182.0,R,25.0,R,9.0,R,16.0,R,1.0,R,0.0,R,1.0,R,3.0,R,0.0,R,3.0,2020
229355,22,14,3,3,11A,R,31,R,20.0,R,11.0,R,0.0,R,0.0,R,0.0,R,1.0,R,1.0,R,0.0,R,1.0,R,0.0,R,1.0,R,12.0,R,6.0,R,6.0,R,0.0,R,0.0,R,0.0,R,16.0,R,12.0,R,4.0,R,1.0,R,1.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,2020
229355,23,15,3,3,12A,R,512,R,187.0,R,325.0,R,1.0,R,1.0,R,0.0,R,8.0,R,4.0,R,4.0,R,90.0,R,27.0,R,63.0,R,101.0,R,41.0,R,60.0,R,2.0,R,2.0,R,0.0,R,282.0,R,104.0,R,178.0,R,24.0,R,8.0,R,16.0,R,1.0,R,0.0,R,1.0,R,3.0,R,0.0,R,3.0,2020
229355,25,20,3,3,30 ,R,553,R,251.0,R,302.0,R,3.0,R,3.0,R,0.0,R,5.0,R,3.0,R,2.0,R,228.0,R,112.0,R,116.0,R,60.0,R,30.0,R,30.0,R,0.0,R,0.0,R,0.0,R,236.0,R,94.0,R,142.0,R,21.0,R,9.0,R,12.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,2020
229355,40,11,1,1,999,R,4,R,4.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,1.0,R,1.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,3.0,R,3.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,2020
229355,41,31,1,1,999,R,38,R,15.0,R,23.0,R,0.0,R,0.0,R,0.0,R,2.0,R,2.0,R,0.0,R,3.0,R,0.0,R,3.0,R,16.0,R,7.0,R,9.0,R,0.0,R,0.0,R,0.0,R,17.0,R,6.0,R,11.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,2020
229355,42,32,1,1,999,R,1324,R,665.0,R,659.0,R,6.0,R,3.0,R,3.0,R,12.0,R,9.0,R,3.0,R,509.0,R,273.0,R,236.0,R,255.0,R,119.0,R,136.0,R,0.0,R,0.0,R,0.0,R,489.0,R,236.0,R,253.0,R,35.0,R,17.0,R,18.0,R,2.0,R,2.0,R,0.0,R,16.0,R,6.0,R,10.0,2020
229355,45,31,3,3,22 ,R,38,R,15.0,R,23.0,R,0.0,R,0.0,R,0.0,R,2.0,R,2.0,R,0.0,R,3.0,R,0.0,R,3.0,R,16.0,R,7.0,R,9.0,R,0.0,R,0.0,R,0.0,R,17.0,R,6.0,R,11.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,2020
229355,46,32,3,3,23 ,R,1324,R,665.0,R,659.0,R,6.0,R,3.0,R,3.0,R,12.0,R,9.0,R,3.0,R,509.0,R,273.0,R,236.0,R,255.0,R,119.0,R,136.0,R,0.0,R,0.0,R,0.0,R,489.0,R,236.0,R,253.0,R,35.0,R,17.0,R,18.0,R,2.0,R,2.0,R,0.0,R,16.0,R,6.0,R,10.0,2020
229504,27,10,4,4,10 ,R,321,R,153.0,R,168.0,R,3.0,R,1.0,R,2.0,R,7.0,R,2.0,R,5.0,R,31.0,R,11.0,R,20.0,R,106.0,R,53.0,R,53.0,R,0.0,R,0.0,R,0.0,R,157.0,R,75.0,R,82.0,R,16.0,R,10.0,R,6.0,R,1.0,R,1.0,R,0.0,R,0.0,R,0.0,R,0.0,2020
229504,29,12,4,4,50 ,R,321,R,153.0,R,168.0,R,3.0,R,1.0,R,2.0,R,7.0,R,2.0,R,5.0,R,31.0,R,11.0,R,20.0,R,106.0,R,53.0,R,53.0,R,0.0,R,0.0,R,0.0,R,157.0,R,75.0,R,82.0,R,16.0,R,10.0,R,6.0,R,1.0,R,1.0,R,0.0,R,0.0,R,0.0,R,0.0,2020
229504,30,13,4,4,29A,R,65,R,30.0,R,35.0,R,0.0,R,0.0,R,0.0,R,2.0,R,1.0,R,1.0,R,4.0,R,2.0,R,2.0,R,19.0,R,9.0,R,10.0,R,0.0,R,0.0,R,0.0,R,36.0,R,16.0,R,20.0,R,4.0,R,2.0,R,2.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,2020
229504,31,14,4,4,11A,R,26,R,13.0,R,13.0,R,0.0,R,0.0,R,0.0,R,1.0,R,1.0,R,0.0,R,0.0,R,0.0,R,0.0,R,7.0,R,4.0,R,3.0,R,0.0,R,0.0,R,0.0,R,17.0,R,8.0,R,9.0,R,1.0,R,0.0,R,1.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,2020
229504,32,15,4,4,12A,R,39,R,17.0,R,22.0,R,0.0,R,0.0,R,0.0,R,1.0,R,0.0,R,1.0,R,4.0,R,2.0,R,2.0,R,12.0,R,5.0,R,7.0,R,0.0,R,0.0,R,0.0,R,19.0,R,8.0,R,11.0,R,3.0,R,2.0,R,1.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,2020
229504,33,20,4,4,30 ,R,56,R,32.0,R,24.0,R,1.0,R,1.0,R,0.0,R,0.0,R,0.0,R,0.0,R,6.0,R,3.0,R,3.0,R,13.0,R,9.0,R,4.0,R,0.0,R,0.0,R,0.0,R,29.0,R,14.0,R,15.0,R,6.0,R,4.0,R,2.0,R,1.0,R,1.0,R,0.0,R,0.0,R,0.0,R,0.0,2020
229504,35,22,4,4,57 ,R,15,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,2020
229504,36,23,4,4,55 ,R,8,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,2020
229504,37,24,4,4,56 ,R,7,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,2020
229504,47,31,4,4,22 ,R,29,R,2.0,R,27.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,1.0,R,0.0,R,1.0,R,11.0,R,1.0,R,10.0,R,0.0,R,0.0,R,0.0,R,17.0,R,1.0,R,16.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,2020
229504,48,32,4,4,23 ,R,171,R,89.0,R,82.0,R,2.0,R,0.0,R,2.0,R,5.0,R,1.0,R,4.0,R,20.0,R,6.0,R,14.0,R,63.0,R,34.0,R,29.0,R,0.0,R,0.0,R,0.0,R,75.0,R,44.0,R,31.0,R,6.0,R,4.0,R,2.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,2020
229540,27,10,4,4,10 ,R,408,R,171.0,R,237.0,R,1.0,R,1.0,R,0.0,R,5.0,R,3.0,R,2.0,R,23.0,R,10.0,R,13.0,R,192.0,R,76.0,R,116.0,R,0.0,R,0.0,R,0.0,R,178.0,R,77.0,R,101.0,R,9.0,R,4.0,R,5.0,R,0.0,Z,0.0,R,0.0,R,0.0,Z,0.0,R,0.0,2020
229540,28,11,4,4,45 ,R,1,Z,0.0,R,1.0,Z,0.0,Z,0.0,Z,0.0,Z,0.0,Z,0.0,Z,0.0,Z,0.0,Z,0.0,Z,0.0,Z,0.0,Z,0.0,Z,0.0,Z,0.0,Z,0.0,Z,0.0,R,1.0,Z,0.0,R,1.0,Z,0.0,Z,0.0,Z,0.0,Z,0.0,Z,0.0,Z,0.0,Z,0.0,Z,0.0,Z,0.0,2020
229540,29,12,4,4,50 ,R,407,R,171.0,R,236.0,R,1.0,R,1.0,R,0.0,R,5.0,R,3.0,R,2.0,R,23.0,R,10.0,R,13.0,R,192.0,R,76.0,R,116.0,R,0.0,R,0.0,R,0.0,R,177.0,R,77.0,R,100.0,R,9.0,R,4.0,R,5.0,R,0.0,Z,0.0,R,0.0,R,0.0,Z,0.0,R,0.0,2020
229540,30,13,4,4,29A,R,78,R,41.0,R,37.0,Z,0.0,Z,0.0,Z,0.0,R,2.0,R,2.0,Z,0.0,R,5.0,R,3.0,R,2.0,R,38.0,R,16.0,R,22.0,Z,0.0,Z,0.0,Z,0.0,R,29.0,R,17.0,R,12.0,R,4.0,R,3.0,R,1.0,Z,0.0,Z,0.0,Z,0.0,Z,0.0,Z,0.0,Z,0.0,2020
229540,31,14,4,4,11A,R,14,R,9.0,R,5.0,Z,0.0,Z,0.0,Z,0.0,Z,0.0,Z,0.0,Z,0.0,R,1.0,Z,0.0,R,1.0,R,7.0,R,5.0,R,2.0,Z,0.0,Z,0.0,Z,0.0,R,6.0,R,4.0,R,2.0,Z,0.0,Z,0.0,Z,0.0,Z,0.0,Z,0.0,Z,0.0,Z,0.0,Z,0.0,Z,0.0,2020
229540,32,15,4,4,12A,R,64,R,32.0,R,32.0,Z,0.0,Z,0.0,Z,0.0,R,2.0,R,2.0,Z,0.0,R,4.0,R,3.0,R,1.0,R,31.0,R,11.0,R,20.0,Z,0.0,Z,0.0,Z,0.0,R,23.0,R,13.0,R,10.0,R,4.0,R,3.0,R,1.0,Z,0.0,Z,0.0,Z,0.0,Z,0.0,Z,0.0,Z,0.0,2020
229540,33,20,4,4,30 ,R,109,R,43.0,R,66.0,Z,0.0,Z,0.0,Z,0.0,R,2.0,R,1.0,R,1.0,R,9.0,R,3.0,R,6.0,R,39.0,R,18.0,R,21.0,Z,0.0,Z,0.0,Z,0.0,R,57.0,R,21.0,R,36.0,R,2.0,Z,0.0,R,2.0,Z,0.0,Z,0.0,Z,0.0,Z,0.0,Z,0.0,Z,0.0,2020
229540,35,22,4,4,57 ,R,34,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,2020
229540,36,23,4,4,55 ,R,9,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,2020
229540,37,24,4,4,56 ,R,25,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,2020
229540,47,31,4,4,22 ,R,79,R,25.0,R,54.0,Z,0.0,Z,0.0,Z,0.0,R,1.0,Z,0.0,R,1.0,R,3.0,R,1.0,R,2.0,R,43.0,R,13.0,R,30.0,Z,0.0,Z,0.0,Z,0.0,R,30.0,R,11.0,R,19.0,R,2.0,Z,0.0,R,2.0,Z,0.0,Z,0.0,Z,0.0,Z,0.0,Z,0.0,Z,0.0,2020
229540,48,32,4,4,23 ,R,141,R,62.0,R,79.0,R,1.0,R,1.0,R,0.0,R,0.0,R,0.0,R,0.0,R,6.0,R,3.0,R,3.0,R,72.0,R,29.0,R,43.0,R,0.0,R,0.0,R,0.0,R,61.0,R,28.0,R,33.0,R,1.0,R,1.0,R,0.0,R,0.0,Z,0.0,R,0.0,R,0.0,Z,0.0,R,0.0,2020
229799,2,12,1,1,999,R,771,R,331.0,R,440.0,R,6.0,R,3.0,R,3.0,R,7.0,R,3.0,R,4.0,R,59.0,R,37.0,R,22.0,R,128.0,R,51.0,R,77.0,R,2.0,R,0.0,R,2.0,R,535.0,R,222.0,R,313.0,R,22.0,R,9.0,R,13.0,R,7.0,R,3.0,R,4.0,R,5.0,R,3.0,R,2.0,2020
229799,3,13,1,1,999,R,152,R,58.0,R,94.0,R,1.0,R,1.0,R,0.0,R,3.0,R,1.0,R,2.0,R,1.0,R,1.0,R,0.0,R,27.0,R,9.0,R,18.0,R,1.0,R,0.0,R,1.0,R,110.0,R,39.0,R,71.0,R,4.0,R,4.0,R,0.0,R,2.0,R,2.0,R,0.0,R,3.0,R,1.0,R,2.0,2020
229799,18,10,3,3,10 ,R,771,R,331.0,R,440.0,R,6.0,R,3.0,R,3.0,R,7.0,R,3.0,R,4.0,R,59.0,R,37.0,R,22.0,R,128.0,R,51.0,R,77.0,R,2.0,R,0.0,R,2.0,R,535.0,R,222.0,R,313.0,R,22.0,R,9.0,R,13.0,R,7.0,R,3.0,R,4.0,R,5.0,R,3.0,R,2.0,2020
229799,20,12,3,3,50 ,R,771,R,331.0,R,440.0,R,6.0,R,3.0,R,3.0,R,7.0,R,3.0,R,4.0,R,59.0,R,37.0,R,22.0,R,128.0,R,51.0,R,77.0,R,2.0,R,0.0,R,2.0,R,535.0,R,222.0,R,313.0,R,22.0,R,9.0,R,13.0,R,7.0,R,3.0,R,4.0,R,5.0,R,3.0,R,2.0,2020
229799,21,13,3,3,29A,R,152,R,58.0,R,94.0,R,1.0,R,1.0,R,0.0,R,3.0,R,1.0,R,2.0,R,1.0,R,1.0,R,0.0,R,27.0,R,9.0,R,18.0,R,1.0,R,0.0,R,1.0,R,110.0,R,39.0,R,71.0,R,4.0,R,4.0,R,0.0,R,2.0,R,2.0,R,0.0,R,3.0,R,1.0,R,2.0,2020
229799,22,14,3,3,11A,R,31,R,7.0,R,24.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,1.0,R,1.0,R,0.0,R,1.0,R,0.0,R,1.0,R,28.0,R,5.0,R,23.0,R,1.0,R,1.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,2020
229799,23,15,3,3,12A,R,121,R,51.0,R,70.0,R,1.0,R,1.0,R,0.0,R,3.0,R,1.0,R,2.0,R,1.0,R,1.0,R,0.0,R,26.0,R,8.0,R,18.0,R,0.0,R,0.0,R,0.0,R,82.0,R,34.0,R,48.0,R,3.0,R,3.0,R,0.0,R,2.0,R,2.0,R,0.0,R,3.0,R,1.0,R,2.0,2020
229799,41,31,1,1,999,R,16,R,2.0,R,14.0,Z,0.0,Z,0.0,Z,0.0,Z,0.0,Z,0.0,Z,0.0,Z,0.0,Z,0.0,Z,0.0,R,4.0,Z,0.0,R,4.0,Z,0.0,Z,0.0,Z,0.0,R,12.0,R,2.0,R,10.0,Z,0.0,Z,0.0,Z,0.0,Z,0.0,Z,0.0,Z,0.0,Z,0.0,Z,0.0,Z,0.0,2020
229799,42,32,1,1,999,R,603,R,271.0,R,332.0,R,5.0,R,2.0,R,3.0,R,4.0,R,2.0,R,2.0,R,58.0,R,36.0,R,22.0,R,97.0,R,42.0,R,55.0,R,1.0,R,0.0,R,1.0,R,413.0,R,181.0,R,232.0,R,18.0,R,5.0,R,13.0,R,5.0,R,1.0,R,4.0,R,2.0,R,2.0,R,0.0,2020
229799,45,31,3,3,22 ,R,16,R,2.0,R,14.0,Z,0.0,Z,0.0,Z,0.0,Z,0.0,Z,0.0,Z,0.0,Z,0.0,Z,0.0,Z,0.0,R,4.0,Z,0.0,R,4.0,Z,0.0,Z,0.0,Z,0.0,R,12.0,R,2.0,R,10.0,Z,0.0,Z,0.0,Z,0.0,Z,0.0,Z,0.0,Z,0.0,Z,0.0,Z,0.0,Z,0.0,2020
229799,46,32,3,3,23 ,R,603,R,271.0,R,332.0,R,5.0,R,2.0,R,3.0,R,4.0,R,2.0,R,2.0,R,58.0,R,36.0,R,22.0,R,97.0,R,42.0,R,55.0,R,1.0,R,0.0,R,1.0,R,413.0,R,181.0,R,232.0,R,18.0,R,5.0,R,13.0,R,5.0,R,1.0,R,4.0,R,2.0,R,2.0,R,0.0,2020
229814,2,12,1,1,999,R,1323,R,657.0,R,666.0,R,8.0,R,5.0,R,3.0,R,14.0,R,5.0,R,9.0,R,108.0,R,75.0,R,33.0,R,378.0,R,190.0,R,188.0,R,1.0,R,1.0,R,0.0,R,733.0,R,328.0,R,405.0,R,30.0,R,18.0,R,12.0,R,21.0,R,13.0,R,8.0,R,30.0,R,22.0,R,8.0,2020
229814,3,13,1,1,999,R,586,R,240.0,R,346.0,R,2.0,R,1.0,R,1.0,R,7.0,R,2.0,R,5.0,R,26.0,R,14.0,R,12.0,R,151.0,R,70.0,R,81.0,R,0.0,R,0.0,R,0.0,R,372.0,R,138.0,R,234.0,R,10.0,R,3.0,R,7.0,R,2.0,R,1.0,R,1.0,R,16.0,R,11.0,R,5.0,2020
229814,4,20,1,1,999,R,364,R,191.0,R,173.0,R,3.0,R,2.0,R,1.0,R,5.0,R,3.0,R,2.0,R,49.0,R,34.0,R,15.0,R,115.0,R,55.0,R,60.0,R,1.0,R,1.0,R,0.0,R,177.0,R,90.0,R,87.0,R,8.0,R,4.0,R,4.0,R,6.0,R,2.0,R,4.0,R,0.0,R,0.0,R,0.0,2020
229814,6,10,2,2,10 ,R,1323,R,657.0,R,666.0,R,8.0,R,5.0,R,3.0,R,14.0,R,5.0,R,9.0,R,108.0,R,75.0,R,33.0,R,378.0,R,190.0,R,188.0,R,1.0,R,1.0,R,0.0,R,733.0,R,328.0,R,405.0,R,30.0,R,18.0,R,12.0,R,21.0,R,13.0,R,8.0,R,30.0,R,22.0,R,8.0,2020
229814,8,12,2,2,50 ,R,1323,R,657.0,R,666.0,R,8.0,R,5.0,R,3.0,R,14.0,R,5.0,R,9.0,R,108.0,R,75.0,R,33.0,R,378.0,R,190.0,R,188.0,R,1.0,R,1.0,R,0.0,R,733.0,R,328.0,R,405.0,R,30.0,R,18.0,R,12.0,R,21.0,R,13.0,R,8.0,R,30.0,R,22.0,R,8.0,2020
229814,9,13,2,2,29A,R,586,R,240.0,R,346.0,R,2.0,R,1.0,R,1.0,R,7.0,R,2.0,R,5.0,R,26.0,R,14.0,R,12.0,R,151.0,R,70.0,R,81.0,R,0.0,R,0.0,R,0.0,R,372.0,R,138.0,R,234.0,R,10.0,R,3.0,R,7.0,R,2.0,R,1.0,R,1.0,R,16.0,R,11.0,R,5.0,2020
