UNITID,EFFYALEV,EFFYLEV,LSTUDY,XEYTOTLT,EFYTOTLT,XEYTOTLM,EFYTOTLM,XEYTOTLW,EFYTOTLW,XEFYAIAT,EFYAIANT,XEFYAIAM,EFYAIANM,XEFYAIAW,EFYAIANW,XEFYASIT,EFYASIAT,XEFYASIM,EFYASIAM,XEFYASIW,EFYASIAW,XEFYBKAT,EFYBKAAT,XEFYBKAM,EFYBKAAM,XEFYBKAW,EFYBKAAW,XEFYHIST,EFYHISPT,XEFYHISM,EFYHISPM,XEFYHISW,EFYHISPW,XEFYNHPT,EFYNHPIT,XEFYNHPM,EFYNHPIM,XEFYNHPW,EFYNHPIW,XEFYWHIT,EFYWHITT,XEFYWHIM,EFYWHITM,XEFYWHIW,EFYWHITW,XEFY2MOT,EFY2MORT,XEFY2MOM,EFY2MORM,XEFY2MOW,EFY2MORW,XEYUNKNT,EFYUNKNT,XEYUNKNM,EFYUNKNM,XEYUNKNW,EFYUNKNW,XEYNRALT,EFYNRALT,XEYNRALM,EFYNRALM,XEYNRALW,EFYNRALW,YEAR
229179,23,-2,1,R,8050,R,812,R,7238,R,30,R,4,R,26,R,794,R,127,R,667,R,1517,R,102,R,1415,R,2596,R,256,R,2340,R,4,R,0,R,4,R,2588,R,255,R,2333,R,294,R,29,R,265,R,41,R,4,R,37,R,186,R,35,R,151,2020
229179,24,-2,1,R,1328,R,102,R,1226,R,1,R,0,R,1,R,125,R,17,R,108,R,272,R,10,R,262,R,519,R,42,R,477,R,2,R,0,R,2,R,353,R,29,R,324,R,45,R,3,R,42,R,6,R,0,R,6,R,5,R,1,R,4,2020
229179,25,-2,1,R,6722,R,710,R,6012,R,29,R,4,R,25,R,669,R,110,R,559,R,1245,R,92,R,1153,R,2077,R,214,R,1863,R,2,R,0,R,2,R,2235,R,226,R,2009,R,249,R,26,R,223,R,35,R,4,R,31,R,181,R,34,R,147,2020
229179,31,-2,1,R,29,R,11,R,18,R,1,R,0,R,1,R,1,R,1,R,0,R,1,R,0,R,1,R,1,R,0,R,1,R,0,R,0,R,0,R,23,R,9,R,14,R,2,R,1,R,1,R,0,R,0,R,0,R,0,R,0,R,0,2020
229179,39,-2,1,R,1594,R,206,R,1388,R,5,R,0,R,5,R,132,R,26,R,106,R,289,R,24,R,265,R,412,R,61,R,351,R,1,R,0,R,1,R,584,R,60,R,524,R,53,R,6,R,47,R,10,R,1,R,9,R,108,R,28,R,80,2020
229179,40,-2,1,R,5128,R,504,R,4624,R,24,R,4,R,20,R,537,R,84,R,453,R,956,R,68,R,888,R,1665,R,153,R,1512,R,1,R,0,R,1,R,1651,R,166,R,1485,R,196,R,20,R,176,R,25,R,3,R,22,R,73,R,6,R,67,2020
229179,42,-2,1,R,4384,R,835,R,3549,R,14,R,3,R,11,R,310,R,74,R,236,R,576,R,61,R,515,R,1242,R,190,R,1052,R,3,R,0,R,3,R,1998,R,460,R,1538,R,175,R,35,R,140,R,41,R,11,R,30,R,25,R,1,R,24,2020
229179,43,-2,1,R,3053,R,329,R,2724,R,10,R,2,R,8,R,223,R,40,R,183,R,501,R,43,R,458,R,977,R,100,R,877,R,3,R,0,R,3,R,1183,R,123,R,1060,R,105,R,15,R,90,R,28,R,5,R,23,R,23,R,1,R,22,2020
229179,44,-2,1,R,27,R,3,R,24,R,1,R,0,R,1,R,2,R,0,R,2,R,6,R,1,R,5,R,9,R,0,R,9,R,0,R,0,R,0,R,5,R,0,R,5,R,2,R,1,R,1,R,1,R,1,R,0,R,1,R,0,R,1,2020
229179,45,-2,1,R,3026,R,326,R,2700,R,9,R,2,R,7,R,221,R,40,R,181,R,495,R,42,R,453,R,968,R,100,R,868,R,3,R,0,R,3,R,1178,R,123,R,1055,R,103,R,14,R,89,R,27,R,4,R,23,R,22,R,1,R,21,2020
229179,51,-2,1,R,1331,R,506,R,825,R,4,R,1,R,3,R,87,R,34,R,53,R,75,R,18,R,57,R,265,R,90,R,175,R,0,R,0,R,0,R,815,R,337,R,478,R,70,R,20,R,50,R,13,R,6,R,7,R,2,R,0,R,2,2020
229179,59,-2,1,R,1004,R,121,R,883,R,6,R,2,R,4,R,83,R,18,R,65,R,150,R,12,R,138,R,302,R,36,R,266,R,0,R,0,R,0,R,400,R,44,R,356,R,45,R,6,R,39,R,6,R,2,R,4,R,12,R,1,R,11,2020
229179,60,-2,1,R,2022,R,205,R,1817,R,3,R,0,R,3,R,138,R,22,R,116,R,345,R,30,R,315,R,666,R,64,R,602,R,3,R,0,R,3,R,778,R,79,R,699,R,58,R,8,R,50,R,21,R,2,R,19,R,10,R,0,R,10,2020
229300,1,1,999,R,6780,R,1941,R,4839,R,13,R,4,R,9,R,1321,R,377,R,944,R,784,R,141,R,643,R,1240,R,337,R,903,R,8,R,2,R,6,R,2313,R,695,R,1618,R,188,R,50,R,138,R,293,R,94,R,199,R,620,R,241,R,379,2020
229300,2,2,1,R,1194,R,163,R,1031,R,3,R,0,R,3,R,268,R,44,R,224,R,171,R,24,R,147,R,318,R,39,R,279,R,2,R,1,R,1,R,356,R,43,R,313,R,39,R,7,R,32,R,17,R,2,R,15,R,20,R,3,R,17,2020
229300,3,-2,1,R,1194,R,163,R,1031,R,3,R,0,R,3,R,268,R,44,R,224,R,171,R,24,R,147,R,318,R,39,R,279,R,2,R,1,R,1,R,356,R,43,R,313,R,39,R,7,R,32,R,17,R,2,R,15,R,20,R,3,R,17,2020
229300,5,-2,1,R,1194,R,163,R,1031,R,3,R,0,R,3,R,268,R,44,R,224,R,171,R,24,R,147,R,318,R,39,R,279,R,2,R,1,R,1,R,356,R,43,R,313,R,39,R,7,R,32,R,17,R,2,R,15,R,20,R,3,R,17,2020
229300,12,4,3,R,5586,R,1778,R,3808,R,10,R,4,R,6,R,1053,R,333,R,720,R,613,R,117,R,496,R,922,R,298,R,624,R,6,R,1,R,5,R,1957,R,652,R,1305,R,149,R,43,R,106,R,276,R,92,R,184,R,600,R,238,R,362,2020
229300,19,-2,1,R,309,R,40,R,269,R,0,R,0,R,0,R,81,R,16,R,65,R,54,R,6,R,48,R,79,R,6,R,73,R,0,R,0,R,0,R,82,R,8,R,74,R,7,R,3,R,4,R,1,R,0,R,1,R,5,R,1,R,4,2020
229300,20,-2,1,R,885,R,123,R,762,R,3,R,0,R,3,R,187,R,28,R,159,R,117,R,18,R,99,R,239,R,33,R,206,R,2,R,1,R,1,R,274,R,35,R,239,R,32,R,4,R,28,R,16,R,2,R,14,R,15,R,2,R,13,2020
229300,22,-2,1,R,1078,R,142,R,936,R,2,R,0,R,2,R,244,R,39,R,205,R,157,R,20,R,137,R,279,R,37,R,242,R,2,R,1,R,1,R,322,R,36,R,286,R,36,R,5,R,31,R,17,R,2,R,15,R,19,R,2,R,17,2020
229300,23,-2,1,R,1078,R,142,R,936,R,2,R,0,R,2,R,244,R,39,R,205,R,157,R,20,R,137,R,279,R,37,R,242,R,2,R,1,R,1,R,322,R,36,R,286,R,36,R,5,R,31,R,17,R,2,R,15,R,19,R,2,R,17,2020
229300,25,-2,1,R,1078,R,142,R,936,R,2,R,0,R,2,R,244,R,39,R,205,R,157,R,20,R,137,R,279,R,37,R,242,R,2,R,1,R,1,R,322,R,36,R,286,R,36,R,5,R,31,R,17,R,2,R,15,R,19,R,2,R,17,2020
229300,39,-2,1,R,281,R,36,R,245,R,0,R,0,R,0,R,74,R,15,R,59,R,53,R,5,R,48,R,66,R,6,R,60,R,0,R,0,R,0,R,76,R,7,R,69,R,6,R,2,R,4,R,1,R,0,R,1,R,5,R,1,R,4,2020
229300,40,-2,1,R,797,R,106,R,691,R,2,R,0,R,2,R,170,R,24,R,146,R,104,R,15,R,89,R,213,R,31,R,182,R,2,R,1,R,1,R,246,R,29,R,217,R,30,R,3,R,27,R,16,R,2,R,14,R,14,R,1,R,13,2020
229300,42,-2,1,R,116,R,21,R,95,R,1,R,0,R,1,R,24,R,5,R,19,R,14,R,4,R,10,R,39,R,2,R,37,R,0,R,0,R,0,R,34,R,7,R,27,R,3,R,2,R,1,R,0,R,0,R,0,R,1,R,1,R,0,2020
229300,43,-2,1,R,116,R,21,R,95,R,1,R,0,R,1,R,24,R,5,R,19,R,14,R,4,R,10,R,39,R,2,R,37,R,0,R,0,R,0,R,34,R,7,R,27,R,3,R,2,R,1,R,0,R,0,R,0,R,1,R,1,R,0,2020
229300,45,-2,1,R,116,R,21,R,95,R,1,R,0,R,1,R,24,R,5,R,19,R,14,R,4,R,10,R,39,R,2,R,37,R,0,R,0,R,0,R,34,R,7,R,27,R,3,R,2,R,1,R,0,R,0,R,0,R,1,R,1,R,0,2020
229300,59,-2,1,R,28,R,4,R,24,R,0,R,0,R,0,R,7,R,1,R,6,R,1,R,1,R,0,R,13,R,0,R,13,R,0,R,0,R,0,R,6,R,1,R,5,R,1,R,1,R,0,R,0,R,0,R,0,R,0,R,0,R,0,2020
229300,60,-2,1,R,88,R,17,R,71,R,1,R,0,R,1,R,17,R,4,R,13,R,13,R,3,R,10,R,26,R,2,R,24,R,0,R,0,R,0,R,28,R,6,R,22,R,2,R,1,R,1,R,0,R,0,R,0,R,1,R,1,R,0,2020
229337,1,1,999,R,7464,R,1830,R,5634,R,73,R,15,R,58,R,697,R,266,R,431,R,635,R,156,R,479,R,1589,R,379,R,1210,Z,0,Z,0,Z,0,R,3950,R,836,R,3114,Z,0,Z,0,Z,0,R,371,R,123,R,248,R,149,R,55,R,94,2020
229337,2,2,1,R,2525,R,405,R,2120,R,33,R,5,R,28,R,135,R,47,R,88,R,224,R,41,R,183,R,658,R,113,R,545,Z,0,Z,0,Z,0,R,1406,R,190,R,1216,Z,0,Z,0,Z,0,R,47,R,8,R,39,R,22,R,1,R,21,2020
229337,3,-2,1,R,2525,R,405,R,2120,R,33,R,5,R,28,R,135,R,47,R,88,R,224,R,41,R,183,R,658,R,113,R,545,Z,0,Z,0,Z,0,R,1406,R,190,R,1216,Z,0,Z,0,Z,0,R,47,R,8,R,39,R,22,R,1,R,21,2020
229337,5,-2,1,R,2525,R,405,R,2120,R,33,R,5,R,28,R,135,R,47,R,88,R,224,R,41,R,183,R,658,R,113,R,545,Z,0,Z,0,Z,0,R,1406,R,190,R,1216,Z,0,Z,0,Z,0,R,47,R,8,R,39,R,22,R,1,R,21,2020
229337,12,4,3,R,4939,R,1425,R,3514,R,40,R,10,R,30,R,562,R,219,R,343,R,411,R,115,R,296,R,931,R,266,R,665,Z,0,Z,0,Z,0,R,2544,R,646,R,1898,Z,0,Z,0,Z,0,R,324,R,115,R,209,R,127,R,54,R,73,2020
229337,19,-2,1,R,713,R,74,R,639,R,11,R,1,R,10,R,27,R,12,R,15,R,63,R,7,R,56,R,194,R,20,R,174,Z,0,Z,0,Z,0,R,403,R,33,R,370,Z,0,Z,0,Z,0,R,12,R,1,R,11,R,3,Z,0,R,3,2020
229337,20,-2,1,R,1812,R,331,R,1481,R,22,R,4,R,18,R,108,R,35,R,73,R,161,R,34,R,127,R,464,R,93,R,371,Z,0,Z,0,Z,0,R,1003,R,157,R,846,Z,0,Z,0,Z,0,R,35,R,7,R,28,R,19,R,1,R,18,2020
229337,22,-2,1,R,1400,R,233,R,1167,R,22,R,5,R,17,R,73,R,27,R,46,R,113,R,18,R,95,R,370,R,71,R,299,Z,0,Z,0,Z,0,R,787,R,108,R,679,Z,0,Z,0,Z,0,R,25,R,4,R,21,R,10,Z,0,R,10,2020
229337,23,-2,1,R,1400,R,233,R,1167,R,22,R,5,R,17,R,73,R,27,R,46,R,113,R,18,R,95,R,370,R,71,R,299,Z,0,Z,0,Z,0,R,787,R,108,R,679,Z,0,Z,0,Z,0,R,25,R,4,R,21,R,10,Z,0,R,10,2020
229337,25,-2,1,R,1400,R,233,R,1167,R,22,R,5,R,17,R,73,R,27,R,46,R,113,R,18,R,95,R,370,R,71,R,299,Z,0,Z,0,Z,0,R,787,R,108,R,679,Z,0,Z,0,Z,0,R,25,R,4,R,21,R,10,Z,0,R,10,2020
229337,39,-2,1,R,511,R,58,R,453,R,10,R,1,R,9,R,20,R,11,R,9,R,44,R,5,R,39,R,142,R,18,R,124,Z,0,Z,0,Z,0,R,284,R,22,R,262,Z,0,Z,0,Z,0,R,9,R,1,R,8,R,2,Z,0,R,2,2020
229337,40,-2,1,R,889,R,175,R,714,R,12,R,4,R,8,R,53,R,16,R,37,R,69,R,13,R,56,R,228,R,53,R,175,Z,0,Z,0,Z,0,R,503,R,86,R,417,Z,0,Z,0,Z,0,R,16,R,3,R,13,R,8,Z,0,R,8,2020
229337,42,-2,1,R,1125,R,172,R,953,R,11,Z,0,R,11,R,62,R,20,R,42,R,111,R,23,R,88,R,288,R,42,R,246,Z,0,Z,0,Z,0,R,619,R,82,R,537,Z,0,Z,0,Z,0,R,22,R,4,R,18,R,12,R,1,R,11,2020
229337,43,-2,1,R,1125,R,172,R,953,R,11,Z,0,R,11,R,62,R,20,R,42,R,111,R,23,R,88,R,288,R,42,R,246,Z,0,Z,0,Z,0,R,619,R,82,R,537,Z,0,Z,0,Z,0,R,22,R,4,R,18,R,12,R,1,R,11,2020
229337,45,-2,1,R,1125,R,172,R,953,R,11,Z,0,R,11,R,62,R,20,R,42,R,111,R,23,R,88,R,288,R,42,R,246,Z,0,Z,0,Z,0,R,619,R,82,R,537,Z,0,Z,0,Z,0,R,22,R,4,R,18,R,12,R,1,R,11,2020
229337,59,-2,1,R,202,R,16,R,186,R,1,Z,0,R,1,R,7,R,1,R,6,R,19,R,2,R,17,R,52,R,2,R,50,Z,0,Z,0,Z,0,R,119,R,11,R,108,Z,0,Z,0,Z,0,R,3,Z,0,R,3,R,1,Z,0,R,1,2020
229337,60,-2,1,R,923,R,156,R,767,R,10,Z,0,R,10,R,55,R,19,R,36,R,92,R,21,R,71,R,236,R,40,R,196,Z,0,Z,0,Z,0,R,500,R,71,R,429,Z,0,Z,0,Z,0,R,19,R,4,R,15,R,11,R,1,R,10,2020
229355,1,1,999,R,16990,R,6401,R,10589,R,61,R,27,R,34,R,310,R,145,R,165,R,2941,R,1092,R,1849,R,4131,R,1515,R,2616,R,17,R,8,R,9,R,8442,R,3146,R,5296,R,705,R,282,R,423,R,263,R,123,R,140,R,120,R,63,R,57,2020
229355,2,2,1,R,16990,R,6401,R,10589,R,61,R,27,R,34,R,310,R,145,R,165,R,2941,R,1092,R,1849,R,4131,R,1515,R,2616,R,17,R,8,R,9,R,8442,R,3146,R,5296,R,705,R,282,R,423,R,263,R,123,R,140,R,120,R,63,R,57,2020
229355,3,-2,1,R,12361,R,4585,R,7776,R,40,R,17,R,23,R,187,R,91,R,96,R,2482,R,940,R,1542,R,2790,R,1015,R,1775,R,15,R,7,R,8,R,6130,R,2208,R,3922,R,515,R,205,R,310,R,111,R,49,R,62,R,91,R,53,R,38,2020
229355,4,-2,1,R,3814,R,1602,R,2212,R,12,R,9,R,3,R,57,R,30,R,27,R,908,R,415,R,493,R,905,R,361,R,544,R,6,R,3,R,3,R,1677,R,663,R,1014,R,189,R,84,R,105,R,28,R,18,R,10,R,32,R,19,R,13,2020
229355,5,-2,1,R,8547,R,2983,R,5564,R,28,R,8,R,20,R,130,R,61,R,69,R,1574,R,525,R,1049,R,1885,R,654,R,1231,R,9,R,4,R,5,R,4453,R,1545,R,2908,R,326,R,121,R,205,R,83,R,31,R,52,R,59,R,34,R,25,2020
229355,11,-2,1,R,4629,R,1816,R,2813,R,21,R,10,R,11,R,123,R,54,R,69,R,459,R,152,R,307,R,1341,R,500,R,841,R,2,R,1,R,1,R,2312,R,938,R,1374,R,190,R,77,R,113,R,152,R,74,R,78,R,29,R,10,R,19,2020
229355,19,-2,1,R,1066,R,370,R,696,R,5,R,1,R,4,R,15,R,6,R,9,R,238,R,90,R,148,R,110,R,35,R,75,R,2,R,0,R,2,R,613,R,203,R,410,R,50,R,22,R,28,R,24,R,9,R,15,R,9,R,4,R,5,2020
229355,20,-2,1,R,7481,R,2613,R,4868,R,23,R,7,R,16,R,115,R,55,R,60,R,1336,R,435,R,901,R,1775,R,619,R,1156,R,7,R,4,R,3,R,3840,R,1342,R,2498,R,276,R,99,R,177,R,59,R,22,R,37,R,50,R,30,R,20,2020
229355,22,-2,1,R,6698,R,2678,R,4020,R,23,R,12,R,11,R,102,R,55,R,47,R,1510,R,642,R,868,R,1579,R,593,R,986,R,7,R,3,R,4,R,3035,R,1169,R,1866,R,320,R,137,R,183,R,53,R,27,R,26,R,69,R,40,R,29,2020
229355,23,-2,1,R,6389,R,2554,R,3835,R,21,R,11,R,10,R,97,R,52,R,45,R,1486,R,632,R,854,R,1442,R,534,R,908,R,7,R,3,R,4,R,2913,R,1126,R,1787,R,308,R,132,R,176,R,48,R,25,R,23,R,67,R,39,R,28,2020
229355,24,-2,1,R,2713,R,1153,R,1560,R,7,R,6,R,1,R,42,R,26,R,16,R,684,R,313,R,371,R,642,R,254,R,388,R,5,R,3,R,2,R,1146,R,457,R,689,R,140,R,63,R,77,R,17,R,12,R,5,R,30,R,19,R,11,2020
229355,25,-2,1,R,3676,R,1401,R,2275,R,14,R,5,R,9,R,55,R,26,R,29,R,802,R,319,R,483,R,800,R,280,R,520,R,2,R,0,R,2,R,1767,R,669,R,1098,R,168,R,69,R,99,R,31,R,13,R,18,R,37,R,20,R,17,2020
229355,31,-2,1,R,309,R,124,R,185,R,2,R,1,R,1,R,5,R,3,R,2,R,24,R,10,R,14,R,137,R,59,R,78,R,0,R,0,R,0,R,122,R,43,R,79,R,12,R,5,R,7,R,5,R,2,R,3,R,2,R,1,R,1,2020
229355,39,-2,1,R,462,R,183,R,279,R,1,R,0,R,1,R,5,R,2,R,3,R,132,R,62,R,70,R,45,R,11,R,34,R,0,R,0,R,0,R,240,R,88,R,152,R,26,R,14,R,12,R,7,R,4,R,3,R,6,R,2,R,4,2020
229355,40,-2,1,R,3214,R,1218,R,1996,R,13,R,5,R,8,R,50,R,24,R,26,R,670,R,257,R,413,R,755,R,269,R,486,R,2,R,0,R,2,R,1527,R,581,R,946,R,142,R,55,R,87,R,24,R,9,R,15,R,31,R,18,R,13,2020
229355,42,-2,1,R,10292,R,3723,R,6569,R,38,R,15,R,23,R,208,R,90,R,118,R,1431,R,450,R,981,R,2552,R,922,R,1630,R,10,R,5,R,5,R,5407,R,1977,R,3430,R,385,R,145,R,240,R,210,R,96,R,114,R,51,R,23,R,28,2020
229355,43,-2,1,R,5972,R,2031,R,3941,R,19,R,6,R,13,R,90,R,39,R,51,R,996,R,308,R,688,R,1348,R,481,R,867,R,8,R,4,R,4,R,3217,R,1082,R,2135,R,207,R,73,R,134,R,63,R,24,R,39,R,24,R,14,R,10,2020
229355,44,-2,1,R,1101,R,449,R,652,R,5,R,3,R,2,R,15,R,4,R,11,R,224,R,102,R,122,R,263,R,107,R,156,R,1,R,0,R,1,R,531,R,206,R,325,R,49,R,21,R,28,R,11,R,6,R,5,R,2,R,0,R,2,2020
229355,45,-2,1,R,4871,R,1582,R,3289,R,14,R,3,R,11,R,75,R,35,R,40,R,772,R,206,R,566,R,1085,R,374,R,711,R,7,R,4,R,3,R,2686,R,876,R,1810,R,158,R,52,R,106,R,52,R,18,R,34,R,22,R,14,R,8,2020
229355,51,-2,1,R,4320,R,1692,R,2628,R,19,R,9,R,10,R,118,R,51,R,67,R,435,R,142,R,293,R,1204,R,441,R,763,R,2,R,1,R,1,R,2190,R,895,R,1295,R,178,R,72,R,106,R,147,R,72,R,75,R,27,R,9,R,18,2020
229355,59,-2,1,R,604,R,187,R,417,R,4,R,1,R,3,R,10,R,4,R,6,R,106,R,28,R,78,R,65,R,24,R,41,R,2,R,0,R,2,R,373,R,115,R,258,R,24,R,8,R,16,R,17,R,5,R,12,R,3,R,2,R,1,2020
229355,60,-2,1,R,4267,R,1395,R,2872,R,10,R,2,R,8,R,65,R,31,R,34,R,666,R,178,R,488,R,1020,R,350,R,670,R,5,R,4,R,1,R,2313,R,761,R,1552,R,134,R,44,R,90,R,35,R,13,R,22,R,19,R,12,R,7,2020
229504,1,1,999,R,3833,R,1340,R,2493,R,20,R,8,R,12,R,101,R,46,R,55,R,320,R,95,R,225,R,933,R,304,R,629,R,6,R,3,R,3,R,2286,R,821,R,1465,R,140,R,48,R,92,R,20,R,10,R,10,R,7,R,5,R,2,2020
229504,2,2,1,R,3833,R,1340,R,2493,R,20,R,8,R,12,R,101,R,46,R,55,R,320,R,95,R,225,R,933,R,304,R,629,R,6,R,3,R,3,R,2286,R,821,R,1465,R,140,R,48,R,92,R,20,R,10,R,10,R,7,R,5,R,2,2020
229504,3,-2,1,R,3791,R,1317,R,2474,R,20,R,8,R,12,R,101,R,46,R,55,R,317,R,94,R,223,R,926,R,299,R,627,R,5,R,2,R,3,R,2259,R,807,R,1452,R,136,R,46,R,90,R,20,R,10,R,10,R,7,R,5,R,2,2020
229504,4,-2,1,R,532,R,233,R,299,R,3,R,2,R,1,R,11,R,6,R,5,R,50,R,19,R,31,R,175,R,69,R,106,R,1,R,0,R,1,R,268,R,127,R,141,R,18,R,7,R,11,R,6,R,3,R,3,R,0,R,0,R,0,2020
229504,5,-2,1,R,3259,R,1084,R,2175,R,17,R,6,R,11,R,90,R,40,R,50,R,267,R,75,R,192,R,751,R,230,R,521,R,4,R,2,R,2,R,1991,R,680,R,1311,R,118,R,39,R,79,R,14,R,7,R,7,R,7,R,5,R,2,2020
229504,11,-2,1,R,42,R,23,R,19,R,0,R,0,R,0,R,0,R,0,R,0,R,3,R,1,R,2,R,7,R,5,R,2,R,1,R,1,R,0,R,27,R,14,R,13,R,4,R,2,R,2,R,0,R,0,R,0,R,0,R,0,R,0,2020
229504,19,-2,1,R,341,R,126,R,215,R,2,R,0,R,2,R,17,R,9,R,8,R,43,R,7,R,36,R,72,R,28,R,44,R,0,R,0,R,0,R,183,R,70,R,113,R,20,R,10,R,10,R,4,R,2,R,2,R,0,R,0,R,0,2020
229504,20,-2,1,R,2918,R,958,R,1960,R,15,R,6,R,9,R,73,R,31,R,42,R,224,R,68,R,156,R,679,R,202,R,477,R,4,R,2,R,2,R,1808,R,610,R,1198,R,98,R,29,R,69,R,10,R,5,R,5,R,7,R,5,R,2,2020
229504,22,-2,1,R,872,R,372,R,500,R,4,R,2,R,2,R,28,R,12,R,16,R,76,R,25,R,51,R,257,R,103,R,154,R,0,R,0,R,0,R,463,R,212,R,251,R,36,R,14,R,22,R,3,R,1,R,2,R,5,R,3,R,2,2020
229504,23,-2,1,R,869,R,370,R,499,R,4,R,2,R,2,R,28,R,12,R,16,R,76,R,25,R,51,R,257,R,103,R,154,R,0,R,0,R,0,R,461,R,211,R,250,R,35,R,13,R,22,R,3,R,1,R,2,R,5,R,3,R,2,2020
229504,24,-2,1,R,328,R,147,R,181,R,2,R,1,R,1,R,8,R,4,R,4,R,29,R,11,R,18,R,110,R,45,R,65,R,0,R,0,R,0,R,163,R,80,R,83,R,13,R,5,R,8,R,3,R,1,R,2,R,0,R,0,R,0,2020
229504,25,-2,1,R,541,R,223,R,318,R,2,R,1,R,1,R,20,R,8,R,12,R,47,R,14,R,33,R,147,R,58,R,89,R,0,R,0,R,0,R,298,R,131,R,167,R,22,R,8,R,14,R,0,R,0,R,0,R,5,R,3,R,2,2020
229504,31,-2,1,R,3,R,2,R,1,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,2,R,1,R,1,R,1,R,1,R,0,R,0,R,0,R,0,R,0,R,0,R,0,2020
229504,39,-2,1,R,139,R,61,R,78,R,0,R,0,R,0,R,10,R,6,R,4,R,8,R,0,R,8,R,36,R,17,R,19,R,0,R,0,R,0,R,77,R,34,R,43,R,8,R,4,R,4,R,0,R,0,R,0,R,0,R,0,R,0,2020
229504,40,-2,1,R,402,R,162,R,240,R,2,R,1,R,1,R,10,R,2,R,8,R,39,R,14,R,25,R,111,R,41,R,70,R,0,R,0,R,0,R,221,R,97,R,124,R,14,R,4,R,10,R,0,R,0,R,0,R,5,R,3,R,2,2020
229504,42,-2,1,R,2961,R,968,R,1993,R,16,R,6,R,10,R,73,R,34,R,39,R,244,R,70,R,174,R,676,R,201,R,475,R,6,R,3,R,3,R,1823,R,609,R,1214,R,104,R,34,R,70,R,17,R,9,R,8,R,2,R,2,R,0,2020
229504,43,-2,1,R,2922,R,947,R,1975,R,16,R,6,R,10,R,73,R,34,R,39,R,241,R,69,R,172,R,669,R,196,R,473,R,5,R,2,R,3,R,1798,R,596,R,1202,R,101,R,33,R,68,R,17,R,9,R,8,R,2,R,2,R,0,2020
229504,44,-2,1,R,204,R,86,R,118,R,1,R,1,R,0,R,3,R,2,R,1,R,21,R,8,R,13,R,65,R,24,R,41,R,1,R,0,R,1,R,105,R,47,R,58,R,5,R,2,R,3,R,3,R,2,R,1,R,0,R,0,R,0,2020
229504,45,-2,1,R,2718,R,861,R,1857,R,15,R,5,R,10,R,70,R,32,R,38,R,220,R,61,R,159,R,604,R,172,R,432,R,4,R,2,R,2,R,1693,R,549,R,1144,R,96,R,31,R,65,R,14,R,7,R,7,R,2,R,2,R,0,2020
229504,51,-2,1,R,39,R,21,R,18,R,0,R,0,R,0,R,0,R,0,R,0,R,3,R,1,R,2,R,7,R,5,R,2,R,1,R,1,R,0,R,25,R,13,R,12,R,3,R,1,R,2,R,0,R,0,R,0,R,0,R,0,R,0,2020
229504,59,-2,1,R,202,R,65,R,137,R,2,R,0,R,2,R,7,R,3,R,4,R,35,R,7,R,28,R,36,R,11,R,25,R,0,R,0,R,0,R,106,R,36,R,70,R,12,R,6,R,6,R,4,R,2,R,2,R,0,R,0,R,0,2020
229504,60,-2,1,R,2516,R,796,R,1720,R,13,R,5,R,8,R,63,R,29,R,34,R,185,R,54,R,131,R,568,R,161,R,407,R,4,R,2,R,2,R,1587,R,513,R,1074,R,84,R,25,R,59,R,10,R,5,R,5,R,2,R,2,R,0,2020
229540,1,1,999,R,4687,R,1466,R,3221,R,14,R,5,R,9,R,98,R,39,R,59,R,260,R,72,R,188,R,2323,R,704,R,1619,R,5,R,1,R,4,R,1895,R,622,R,1273,R,70,R,21,R,49,R,17,R,2,R,15,R,5,Z,0,R,5,2020
229540,2,2,1,R,4687,R,1466,R,3221,R,14,R,5,R,9,R,98,R,39,R,59,R,260,R,72,R,188,R,2323,R,704,R,1619,R,5,R,1,R,4,R,1895,R,622,R,1273,R,70,R,21,R,49,R,17,R,2,R,15,R,5,Z,0,R,5,2020
229540,3,-2,1,R,3886,R,1178,R,2708,R,12,R,4,R,8,R,72,R,24,R,48,R,242,R,66,R,176,R,2035,R,610,R,1425,R,5,R,1,R,4,R,1447,R,454,R,993,R,54,R,17,R,37,R,14,R,2,R,12,R,5,Z,0,R,5,2020
229540,4,-2,1,R,886,R,324,R,562,R,6,R,2,R,4,R,15,R,4,R,11,R,44,R,17,R,27,R,497,R,182,R,315,R,0,R,0,R,0,R,304,R,113,R,191,R,16,R,6,R,10,R,3,R,0,R,3,R,1,Z,0,R,1,2020
229540,5,-2,1,R,3000,R,854,R,2146,R,6,R,2,R,4,R,57,R,20,R,37,R,198,R,49,R,149,R,1538,R,428,R,1110,R,5,R,1,R,4,R,1143,R,341,R,802,R,38,R,11,R,27,R,11,R,2,R,9,R,4,Z,0,R,4,2020
229540,11,-2,1,R,801,R,288,R,513,R,2,R,1,R,1,R,26,R,15,R,11,R,18,R,6,R,12,R,288,R,94,R,194,R,0,R,0,R,0,R,448,R,168,R,280,R,16,R,4,R,12,R,3,R,0,R,3,R,0,Z,0,R,0,2020
229540,19,-2,1,R,454,R,135,R,319,R,1,R,1,R,0,R,13,R,3,R,10,R,49,R,12,R,37,R,202,R,64,R,138,R,1,R,0,R,1,R,179,R,53,R,126,R,6,R,2,R,4,R,1,R,0,R,1,R,2,Z,0,R,2,2020
